,Episode Batch,Learning Rate,Mean Absolute Error,Mean Squared Error,Batch Gym Reward,Batch User Reward,Avg. Episode Length (t),BAC Gradient,Policy Evolution
363,364.0,0.025,0.004192175962105984,0.006397059504202361,-499.5000000000451,-4995.0,999.0,"[[ 1.55573447e-08]
 [ 4.25295830e-08]
 [ 6.47456258e-08]
 [ 5.49387922e-08]
 [ 2.25032895e-08]
 [ 6.31626980e-08]
 [ 9.90322599e-08]
 [ 8.67964441e-08]
 [ 2.00451499e-08]
 [ 5.83311514e-08]
 [ 9.49781531e-08]
 [ 8.65300719e-08]
 [ 1.12949925e-08]
 [ 3.41612644e-08]
 [ 5.77468519e-08]
 [ 5.45190696e-08]
 [-1.55573447e-08]
 [-4.25295830e-08]
 [-6.47456258e-08]
 [-5.49387922e-08]
 [-2.25032895e-08]
 [-6.31626980e-08]
 [-9.90322599e-08]
 [-8.67964440e-08]
 [-2.00451499e-08]
 [-5.83311514e-08]
 [-9.49781530e-08]
 [-8.65300719e-08]
 [-1.12949925e-08]
 [-3.41612644e-08]
 [-5.77468519e-08]
 [-5.45190696e-08]]","[[ 0.43001176]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871575]
 [ 0.68663246]
 [ 1.17029335]
 [ 0.97829856]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047955]
 [ 0.77616353]
 [ 0.70736527]
 [ 1.67969603]
 [ 2.25849706]
 [ 1.45154301]
 [-0.43001176]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871575]
 [-0.68663246]
 [-1.17029335]
 [-0.97829856]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047955]
 [-0.77616353]
 [-0.70736527]
 [-1.67969603]
 [-2.25849706]
 [-1.45154301]]"
364,365.0,0.025,0.00410214510709069,0.006142071985064254,-499.5000000000451,-4995.0,999.0,"[[ 3.02096509e-09]
 [ 9.86514956e-09]
 [ 1.78271803e-08]
 [ 1.78271803e-08]
 [ 7.52953796e-09]
 [ 2.45881749e-08]
 [ 4.44329632e-08]
 [ 4.44329632e-08]
 [ 1.03851306e-08]
 [ 3.39132906e-08]
 [ 6.12842554e-08]
 [ 6.12842554e-08]
 [ 7.92641155e-09]
 [ 2.58841903e-08]
 [ 4.67749754e-08]
 [ 4.67749754e-08]
 [-3.02096509e-09]
 [-9.86514955e-09]
 [-1.78271803e-08]
 [-1.78271803e-08]
 [-7.52953796e-09]
 [-2.45881749e-08]
 [-4.44329632e-08]
 [-4.44329632e-08]
 [-1.03851306e-08]
 [-3.39132905e-08]
 [-6.12842554e-08]
 [-6.12842554e-08]
 [-7.92641154e-09]
 [-2.58841903e-08]
 [-4.67749754e-08]
 [-4.67749754e-08]]","[[ 0.43001176]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871575]
 [ 0.68663246]
 [ 1.17029335]
 [ 0.97829856]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047955]
 [ 0.77616353]
 [ 0.70736527]
 [ 1.67969603]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001176]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871575]
 [-0.68663246]
 [-1.17029335]
 [-0.97829856]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047955]
 [-0.77616353]
 [-0.70736527]
 [-1.67969603]
 [-2.25849707]
 [-1.45154301]]"
365,366.0,0.025,0.003265381582656932,0.0039025543782099633,-499.5000000000451,-4995.0,999.0,"[[ 5.12619140e-09]
 [ 1.67398971e-08]
 [ 3.02504450e-08]
 [ 3.02504450e-08]
 [ 1.15362732e-08]
 [ 3.76724181e-08]
 [ 6.80773248e-08]
 [ 6.80773248e-08]
 [ 1.43667079e-08]
 [ 4.69153788e-08]
 [ 8.47801558e-08]
 [ 8.47801558e-08]
 [ 9.90079359e-09]
 [ 3.23316578e-08]
 [ 5.84261080e-08]
 [ 5.84261080e-08]
 [-5.12619141e-09]
 [-1.67398971e-08]
 [-3.02504450e-08]
 [-3.02504450e-08]
 [-1.15362732e-08]
 [-3.76724181e-08]
 [-6.80773248e-08]
 [-6.80773248e-08]
 [-1.43667079e-08]
 [-4.69153788e-08]
 [-8.47801559e-08]
 [-8.47801559e-08]
 [-9.90079360e-09]
 [-3.23316578e-08]
 [-5.84261080e-08]
 [-5.84261080e-08]]","[[ 0.43001176]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029335]
 [ 0.97829856]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047956]
 [ 0.77616353]
 [ 0.70736527]
 [ 1.67969603]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001176]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029335]
 [-0.97829856]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047956]
 [-0.77616353]
 [-0.70736527]
 [-1.67969603]
 [-2.25849707]
 [-1.45154301]]"
366,367.0,0.025,0.0037641376917155397,0.005199924850325048,-499.5000000000451,-4995.0,999.0,"[[ 4.06981113e-08]
 [ 8.40124015e-08]
 [ 9.49523663e-08]
 [ 5.83509680e-08]
 [ 5.88219367e-08]
 [ 1.19260744e-07]
 [ 1.30808281e-07]
 [ 7.62870749e-08]
 [ 4.56360630e-08]
 [ 8.89964894e-08]
 [ 9.10004703e-08]
 [ 4.60582781e-08]
 [ 1.83200565e-08]
 [ 3.24420484e-08]
 [ 2.67752650e-08]
 [ 6.27478327e-09]
 [-4.06981113e-08]
 [-8.40124014e-08]
 [-9.49523662e-08]
 [-5.83509679e-08]
 [-5.88219367e-08]
 [-1.19260744e-07]
 [-1.30808281e-07]
 [-7.62870749e-08]
 [-4.56360630e-08]
 [-8.89964894e-08]
 [-9.10004703e-08]
 [-4.60582781e-08]
 [-1.83200565e-08]
 [-3.24420484e-08]
 [-2.67752650e-08]
 [-6.27478329e-09]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029335]
 [ 0.97829856]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047956]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029335]
 [-0.97829856]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047956]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154301]]"
367,368.0,0.025,0.0038241095091382624,0.005381563381940459,-499.5000000000451,-4995.0,999.0,"[[ 3.31027650e-08]
 [ 6.87831267e-08]
 [ 7.85478441e-08]
 [ 4.90887710e-08]
 [ 4.83492784e-08]
 [ 9.93105388e-08]
 [ 1.11300847e-07]
 [ 6.74096902e-08]
 [ 3.83275046e-08]
 [ 7.68653836e-08]
 [ 8.27044335e-08]
 [ 4.65171491e-08]
 [ 1.61427629e-08]
 [ 3.06805365e-08]
 [ 2.98022327e-08]
 [ 1.32918942e-08]
 [-3.31027650e-08]
 [-6.87831267e-08]
 [-7.85478441e-08]
 [-4.90887710e-08]
 [-4.83492785e-08]
 [-9.93105389e-08]
 [-1.11300847e-07]
 [-6.74096902e-08]
 [-3.83275047e-08]
 [-7.68653836e-08]
 [-8.27044335e-08]
 [-4.65171491e-08]
 [-1.61427629e-08]
 [-3.06805365e-08]
 [-2.98022327e-08]
 [-1.32918942e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047956]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047956]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154301]]"
368,369.0,0.025,0.003993482919654557,0.005884777251112321,-499.5000000000451,-4995.0,999.0,"[[ 3.85739154e-09]
 [ 1.25965522e-08]
 [ 2.27630616e-08]
 [ 2.27630616e-08]
 [ 9.15467880e-09]
 [ 2.98951735e-08]
 [ 5.40231696e-08]
 [ 5.40231696e-08]
 [ 1.20230185e-08]
 [ 3.92619154e-08]
 [ 7.09496841e-08]
 [ 7.09496841e-08]
 [ 8.73785709e-09]
 [ 2.85340162e-08]
 [ 5.15634405e-08]
 [ 5.15634405e-08]
 [-3.85739154e-09]
 [-1.25965522e-08]
 [-2.27630616e-08]
 [-2.27630616e-08]
 [-9.15467881e-09]
 [-2.98951735e-08]
 [-5.40231697e-08]
 [-5.40231697e-08]
 [-1.20230185e-08]
 [-3.92619154e-08]
 [-7.09496842e-08]
 [-7.09496842e-08]
 [-8.73785710e-09]
 [-2.85340163e-08]
 [-5.15634406e-08]
 [-5.15634406e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287481]
 [ 1.75047956]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287481]
 [-1.75047956]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154301]]"
369,370.0,0.025,0.003318003446175149,0.00407338434146716,-499.5000000000451,-4995.0,999.0,"[[ 4.70994857e-09]
 [ 1.53806302e-08]
 [ 2.77941320e-08]
 [ 2.77941320e-08]
 [ 1.07528441e-08]
 [ 3.51140817e-08]
 [ 6.34541892e-08]
 [ 6.34541892e-08]
 [ 1.35847468e-08]
 [ 4.43618365e-08]
 [ 8.01656835e-08]
 [ 8.01656835e-08]
 [ 9.49731335e-09]
 [ 3.10140679e-08]
 [ 5.60451089e-08]
 [ 5.60451089e-08]
 [-4.70994857e-09]
 [-1.53806303e-08]
 [-2.77941320e-08]
 [-2.77941320e-08]
 [-1.07528441e-08]
 [-3.51140818e-08]
 [-6.34541892e-08]
 [-6.34541892e-08]
 [-1.35847469e-08]
 [-4.43618365e-08]
 [-8.01656835e-08]
 [-8.01656835e-08]
 [-9.49731335e-09]
 [-3.10140679e-08]
 [-5.60451089e-08]
 [-5.60451089e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.08839661]
 [ 0.7802545 ]
 [ 1.57287482]
 [ 1.75047956]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.08839661]
 [-0.7802545 ]
 [-1.57287482]
 [-1.75047956]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154301]]"
370,371.0,0.025,0.004301950942699706,0.006866016089869504,-499.5000000000451,-4995.0,999.0,"[[ 3.29738473e-09]
 [ 1.07678151e-08]
 [ 1.94583751e-08]
 [ 1.94583751e-08]
 [ 8.09238566e-09]
 [ 2.64261891e-08]
 [ 4.77544142e-08]
 [ 4.77544142e-08]
 [ 1.09901733e-08]
 [ 3.58890949e-08]
 [ 6.48547051e-08]
 [ 6.48547051e-08]
 [ 8.25949552e-09]
 [ 2.69718968e-08]
 [ 4.87405552e-08]
 [ 4.87405552e-08]
 [-3.29738473e-09]
 [-1.07678151e-08]
 [-1.94583752e-08]
 [-1.94583752e-08]
 [-8.09238567e-09]
 [-2.64261891e-08]
 [-4.77544143e-08]
 [-4.77544143e-08]
 [-1.09901733e-08]
 [-3.58890949e-08]
 [-6.48547052e-08]
 [-6.48547052e-08]
 [-8.25949553e-09]
 [-2.69718968e-08]
 [-4.87405553e-08]
 [-4.87405553e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.08839661]
 [ 0.7802545 ]
 [ 1.57287482]
 [ 1.75047957]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154301]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.08839661]
 [-0.7802545 ]
 [-1.57287482]
 [-1.75047957]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154301]]"
371,372.0,0.025,0.004047512689027966,0.006094237536037371,-499.5000000000451,-4995.0,999.0,"[[ 3.86769516e-08]
 [ 8.56527091e-08]
 [ 1.05085917e-07]
 [ 7.14649534e-08]
 [ 5.50736882e-08]
 [ 1.22245335e-07]
 [ 1.50487300e-07]
 [ 1.02845413e-07]
 [ 4.35992625e-08]
 [ 9.72080380e-08]
 [ 1.20442940e-07]
 [ 8.30844967e-08]
 [ 1.92724534e-08]
 [ 4.33355644e-08]
 [ 5.43492645e-08]
 [ 3.81382723e-08]
 [-3.86769516e-08]
 [-8.56527091e-08]
 [-1.05085917e-07]
 [-7.14649534e-08]
 [-5.50736882e-08]
 [-1.22245335e-07]
 [-1.50487300e-07]
 [-1.02845413e-07]
 [-4.35992625e-08]
 [-9.72080380e-08]
 [-1.20442940e-07]
 [-8.30844966e-08]
 [-1.92724534e-08]
 [-4.33355644e-08]
 [-5.43492645e-08]
 [-3.81382723e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.08839661]
 [ 0.7802545 ]
 [ 1.57287482]
 [ 1.75047957]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162623]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.08839661]
 [-0.7802545 ]
 [-1.57287482]
 [-1.75047957]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154302]]"
372,373.0,0.025,0.004238769429471128,0.006701753021029684,-499.5000000000451,-4995.0,999.0,"[[ 3.21967816e-09]
 [ 1.05140595e-08]
 [ 1.89998168e-08]
 [ 1.89998168e-08]
 [ 7.93707703e-09]
 [ 2.59190191e-08]
 [ 4.68379141e-08]
 [ 4.68379141e-08]
 [ 1.08275387e-08]
 [ 3.53580016e-08]
 [ 6.38949736e-08]
 [ 6.38949736e-08]
 [ 8.17372291e-09]
 [ 2.66918010e-08]
 [ 4.82343978e-08]
 [ 4.82343978e-08]
 [-3.21967817e-09]
 [-1.05140595e-08]
 [-1.89998168e-08]
 [-1.89998168e-08]
 [-7.93707703e-09]
 [-2.59190191e-08]
 [-4.68379141e-08]
 [-4.68379141e-08]
 [-1.08275387e-08]
 [-3.53580017e-08]
 [-6.38949736e-08]
 [-6.38949736e-08]
 [-8.17372292e-09]
 [-2.66918010e-08]
 [-4.82343979e-08]
 [-4.82343979e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829857]
 [ 0.08839661]
 [ 0.78025451]
 [ 1.57287482]
 [ 1.75047957]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162623]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029336]
 [-0.97829857]
 [-0.08839661]
 [-0.78025451]
 [-1.57287482]
 [-1.75047957]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
373,374.0,0.025,0.003830818668582832,0.005488514205164466,-499.5000000000451,-4995.0,999.0,"[[ 5.23189474e-08]
 [ 1.11531499e-07]
 [ 1.30912133e-07]
 [ 8.43680502e-08]
 [ 7.45551988e-08]
 [ 1.57461419e-07]
 [ 1.82137337e-07]
 [ 1.14656054e-07]
 [ 5.77828293e-08]
 [ 1.19692549e-07]
 [ 1.34131411e-07]
 [ 7.99907933e-08]
 [ 2.38927472e-08]
 [ 4.73884213e-08]
 [ 4.91562898e-08]
 [ 2.51190774e-08]
 [-5.23189474e-08]
 [-1.11531499e-07]
 [-1.30912133e-07]
 [-8.43680502e-08]
 [-7.45551988e-08]
 [-1.57461418e-07]
 [-1.82137337e-07]
 [-1.14656054e-07]
 [-5.77828292e-08]
 [-1.19692549e-07]
 [-1.34131411e-07]
 [-7.99907933e-08]
 [-2.38927472e-08]
 [-4.73884213e-08]
 [-4.91562898e-08]
 [-2.51190774e-08]]","[[ 0.43001177]
 [ 0.67162624]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663246]
 [ 1.17029337]
 [ 0.97829858]
 [ 0.08839661]
 [ 0.78025451]
 [ 1.57287482]
 [ 1.75047957]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162624]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663246]
 [-1.17029337]
 [-0.97829858]
 [-0.08839661]
 [-0.78025451]
 [-1.57287482]
 [-1.75047957]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
374,375.0,0.025,0.003952071957845914,0.005857077284997013,-499.5000000000451,-4995.0,999.0,"[[ 4.47032402e-08]
 [ 9.62205400e-08]
 [ 1.14224792e-07]
 [ 7.46503467e-08]
 [ 6.42989229e-08]
 [ 1.37543855e-07]
 [ 1.61725237e-07]
 [ 1.04123344e-07]
 [ 5.05956223e-08]
 [ 1.06885211e-07]
 [ 1.23214180e-07]
 [ 7.68182702e-08]
 [ 2.15236765e-08]
 [ 4.42844079e-08]
 [ 4.88534633e-08]
 [ 2.81737911e-08]
 [-4.47032402e-08]
 [-9.62205400e-08]
 [-1.14224792e-07]
 [-7.46503468e-08]
 [-6.42989230e-08]
 [-1.37543856e-07]
 [-1.61725237e-07]
 [-1.04123344e-07]
 [-5.05956223e-08]
 [-1.06885211e-07]
 [-1.23214180e-07]
 [-7.68182703e-08]
 [-2.15236765e-08]
 [-4.42844079e-08]
 [-4.88534633e-08]
 [-2.81737911e-08]]","[[ 0.43001177]
 [ 0.67162624]
 [ 0.45757118]
 [-0.09871573]
 [ 0.68663247]
 [ 1.17029337]
 [ 0.97829858]
 [ 0.08839662]
 [ 0.78025451]
 [ 1.57287482]
 [ 1.75047958]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162624]
 [-0.45757118]
 [ 0.09871573]
 [-0.68663247]
 [-1.17029337]
 [-0.97829858]
 [-0.08839662]
 [-0.78025451]
 [-1.57287482]
 [-1.75047958]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
375,376.0,0.025,0.004590124477884134,0.007922035263649133,-499.5000000000451,-4995.0,999.0,"[[-1.79499918e-07]
 [-4.42331174e-07]
 [-6.01339970e-07]
 [-4.50526380e-07]
 [-2.25552475e-07]
 [-5.49927106e-07]
 [-7.36872801e-07]
 [-5.41192105e-07]
 [-1.51088555e-07]
 [-3.59388529e-07]
 [-4.64995212e-07]
 [-3.24495154e-07]
 [-5.11512295e-08]
 [-1.13795308e-07]
 [-1.32350372e-07]
 [-7.65257177e-08]
 [ 1.79499918e-07]
 [ 4.42331174e-07]
 [ 6.01339970e-07]
 [ 4.50526380e-07]
 [ 2.25552475e-07]
 [ 5.49927106e-07]
 [ 7.36872801e-07]
 [ 5.41192105e-07]
 [ 1.51088555e-07]
 [ 3.59388529e-07]
 [ 4.64995212e-07]
 [ 3.24495154e-07]
 [ 5.11512295e-08]
 [ 1.13795308e-07]
 [ 1.32350372e-07]
 [ 7.65257178e-08]]","[[ 0.43001177]
 [ 0.67162623]
 [ 0.45757117]
 [-0.09871575]
 [ 0.68663246]
 [ 1.17029336]
 [ 0.97829856]
 [ 0.0883966 ]
 [ 0.7802545 ]
 [ 1.57287482]
 [ 1.75047957]
 [ 0.77616354]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849707]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162623]
 [-0.45757117]
 [ 0.09871575]
 [-0.68663246]
 [-1.17029336]
 [-0.97829856]
 [-0.0883966 ]
 [-0.7802545 ]
 [-1.57287482]
 [-1.75047957]
 [-0.77616354]
 [-0.70736527]
 [-1.67969604]
 [-2.25849707]
 [-1.45154302]]"
376,377.0,0.025,0.0028254319958409568,0.0030096158680969235,-499.5000000000451,-4995.0,999.0,"[[ 1.55147540e-07]
 [ 3.58608771e-07]
 [ 4.57699172e-07]
 [ 3.22271660e-07]
 [ 2.08607643e-07]
 [ 4.79576352e-07]
 [ 6.07368763e-07]
 [ 4.22897301e-07]
 [ 1.53123221e-07]
 [ 3.48037980e-07]
 [ 4.33504898e-07]
 [ 2.94454416e-07]
 [ 6.04235891e-08]
 [ 1.33916175e-07]
 [ 1.60479794e-07]
 [ 1.02478616e-07]
 [-1.55147540e-07]
 [-3.58608771e-07]
 [-4.57699172e-07]
 [-3.22271660e-07]
 [-2.08607643e-07]
 [-4.79576352e-07]
 [-6.07368763e-07]
 [-4.22897301e-07]
 [-1.53123221e-07]
 [-3.48037980e-07]
 [-4.33504898e-07]
 [-2.94454416e-07]
 [-6.04235891e-08]
 [-1.33916175e-07]
 [-1.60479794e-07]
 [-1.02478616e-07]]","[[ 0.43001177]
 [ 0.67162624]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663247]
 [ 1.17029337]
 [ 0.97829858]
 [ 0.08839661]
 [ 0.78025451]
 [ 1.57287482]
 [ 1.75047958]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162624]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663247]
 [-1.17029337]
 [-0.97829858]
 [-0.08839661]
 [-0.78025451]
 [-1.57287482]
 [-1.75047958]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
377,378.0,0.025,0.0029163513354413684,0.0032149297322341874,-499.5000000000451,-4995.0,999.0,"[[ 2.54345214e-09]
 [ 8.30580129e-09]
 [ 1.50093028e-08]
 [ 1.50093028e-08]
 [ 6.51500383e-09]
 [ 2.12751505e-08]
 [ 3.84460410e-08]
 [ 3.84460410e-08]
 [ 9.23478517e-09]
 [ 3.01567658e-08]
 [ 5.44958897e-08]
 [ 5.44958897e-08]
 [ 7.24369132e-09]
 [ 2.36547249e-08]
 [ 4.27461382e-08]
 [ 4.27461382e-08]
 [-2.54345214e-09]
 [-8.30580129e-09]
 [-1.50093028e-08]
 [-1.50093028e-08]
 [-6.51500383e-09]
 [-2.12751505e-08]
 [-3.84460411e-08]
 [-3.84460411e-08]
 [-9.23478517e-09]
 [-3.01567658e-08]
 [-5.44958897e-08]
 [-5.44958897e-08]
 [-7.24369132e-09]
 [-2.36547249e-08]
 [-4.27461382e-08]
 [-4.27461382e-08]]","[[ 0.43001177]
 [ 0.67162624]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663247]
 [ 1.17029337]
 [ 0.97829858]
 [ 0.08839661]
 [ 0.78025451]
 [ 1.57287483]
 [ 1.75047958]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162624]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663247]
 [-1.17029337]
 [-0.97829858]
 [-0.08839661]
 [-0.78025451]
 [-1.57287483]
 [-1.75047958]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
378,379.0,0.025,0.004033619051838348,0.0061663613263789,-499.5000000000451,-4995.0,999.0,"[[ 3.71819723e-09]
 [ 1.21420045e-08]
 [ 2.19416545e-08]
 [ 2.19416545e-08]
 [ 8.89545699e-09]
 [ 2.90486685e-08]
 [ 5.24934618e-08]
 [ 5.24934618e-08]
 [ 1.17767410e-08]
 [ 3.84576807e-08]
 [ 6.94963623e-08]
 [ 6.94963623e-08]
 [ 8.62785816e-09]
 [ 2.81748079e-08]
 [ 5.09143199e-08]
 [ 5.09143199e-08]
 [-3.71819723e-09]
 [-1.21420045e-08]
 [-2.19416545e-08]
 [-2.19416545e-08]
 [-8.89545699e-09]
 [-2.90486685e-08]
 [-5.24934618e-08]
 [-5.24934618e-08]
 [-1.17767409e-08]
 [-3.84576806e-08]
 [-6.94963622e-08]
 [-6.94963622e-08]
 [-8.62785815e-09]
 [-2.81748079e-08]
 [-5.09143199e-08]
 [-5.09143199e-08]]","[[ 0.43001177]
 [ 0.67162624]
 [ 0.45757118]
 [-0.09871574]
 [ 0.68663247]
 [ 1.17029337]
 [ 0.97829858]
 [ 0.08839662]
 [ 0.78025451]
 [ 1.57287483]
 [ 1.75047958]
 [ 0.77616355]
 [ 0.70736527]
 [ 1.67969604]
 [ 2.25849708]
 [ 1.45154302]
 [-0.43001177]
 [-0.67162624]
 [-0.45757118]
 [ 0.09871574]
 [-0.68663247]
 [-1.17029337]
 [-0.97829858]
 [-0.08839662]
 [-0.78025451]
 [-1.57287483]
 [-1.75047958]
 [-0.77616355]
 [-0.70736527]
 [-1.67969604]
 [-2.25849708]
 [-1.45154302]]"
